average	stdmin	stdplus
323.60127500000004	265.21111195347845	381.99143804652164
323.644975	265.2256268076042	382.06432319239576
323.67922500000003	265.2174853789079	382.14096462109217
323.74212499999993	265.21070175351315	382.2735482464867
323.71194999999994	265.18627516239127	382.2376248376086
323.8047	265.2438026096765	382.36559739032356
323.8447499999999	265.2488520067316	382.4406479932682
323.891725	265.28609842627094	382.4973515737291
323.9376250000001	265.2916444127989	382.58360558720125
323.9761249999999	265.29473716570124	382.6575128342986
324.0321	265.3294853219467	382.7347146780533
324.0984249999999	265.3787603305353	382.81808966946454
324.1378250000001	265.38636128594123	382.8892887140589
324.193725	265.4069209632999	382.98052903670003
324.228875	265.384565419469	383.073184580531
324.31015	265.48861734334866	383.1316826566514
324.3730750000001	265.53172879285273	383.21442120714744
324.39522500000004	265.51610459408386	383.2743454059162
324.47382500000003	265.59415437002474	383.3534956299753
324.51875000000007	265.63643284334006	383.4010671566601
324.58947499999994	265.7152421175294	383.4637078824705
324.6155	265.745692710949	383.485307289051
324.68290000000013	265.77883233663755	383.5869676633627
324.72925000000004	265.8220911244652	383.63640887553487
324.78592499999996	265.92973301972165	383.6421169802783
324.87530000000004	265.99473541532575	383.7558645846743
324.91482499999995	265.99842619674337	383.83122380325653
324.96637499999997	266.0517765045135	383.88097349548644
325.0154999999999	266.15219224593295	383.8788077540669
325.05310000000003	266.1548802239321	383.951319776068
325.0837	266.1921661121822	383.97523388781786
325.15349999999995	266.26577844703104	384.04122155296886
325.22555	266.33074257355963	384.12035742644036
325.29864999999995	266.4364476802812	384.1608523197187
325.34062499999993	266.4652278732342	384.21602212676567
325.3720500000001	266.47460114143325	384.269498858567
325.43377499999997	266.5318831723653	384.3356668276346
325.492175	266.65854425495434	384.3258057450456
325.57815000000005	266.7422355273967	384.4140644726034
325.60215000000005	266.7663435227578	384.4379564772423
325.628725	266.80505362401925	384.4523963759807
325.70307499999996	266.8518603539166	384.5542896460833
325.731	266.91806018187833	384.54393981812166
325.7985250000001	266.9596276645692	384.637422335431
325.8610749999999	267.012000852063	384.7101491479368
325.90009999999984	267.0534783124297	384.74672168756996
325.93442500000003	267.07696877910666	384.7918812208934
325.9769000000001	267.12171449447305	384.8320855055272
326.02435000000025	267.1564921977369	384.8922078022636
326.0740749999999	267.20228655749224	384.9458634425075
326.18674999999996	267.287188513623	385.0863114863769
326.2458250000001	267.3677493126581	385.1239006873421
326.258725	267.358582546018	385.15886745398205
326.3303250000001	267.4292947953477	385.23135520465246
326.41504999999995	267.51228872943216	385.31781127056774
326.425525	267.5027879407851	385.3482620592149
326.4827000000001	267.5839926299737	385.38140737002647
326.542225	267.65857543431514	385.4258745656848
326.62994999999995	267.7367517599018	385.5231482400981
326.67744999999996	267.7693664706786	385.5855335293213
326.7319	267.8112363705058	385.6525636294942
326.76959999999997	267.8725995891981	385.66660041080183
326.8659500000001	267.9596667158928	385.7722332841074
326.9341249999999	268.05879003399417	385.8094599660056
327.03015	268.1247696118088	385.9355303881912
327.03554999999994	268.1333836892648	385.9377163107351
327.14592500000003	268.2154463932606	386.07640360673946
327.19220000000007	268.28207082589284	386.1023291741073
327.25435000000004	268.32373214028723	386.18496785971286
327.33149999999995	268.39866660765404	386.26433339234586
327.38532499999997	268.45910159293464	386.3115484070653
327.50355	268.5482907261447	386.4588092738553
327.56064999999984	268.59730585232194	386.52399414767774
327.62147499999986	268.6683749309672	386.5745750690325
327.70147499999985	268.77345768099127	386.6294923190084
327.79139999999995	268.8668439533907	386.7159560466092
327.8965750000001	269.0016873556181	386.7914626443821
327.9504	268.9969956140784	386.9038043859216
327.984925	269.0372673453537	386.93258265464624
328.057675	269.10516310593925	387.0101868940608
328.13562499999995	269.1641884782874	387.1070615217125
328.216375	269.25380784943934	387.1789421505607
328.293925	269.3006614407649	387.2871885592351
328.303475	269.31801951647105	387.28893048352893
328.413375	269.42103904451864	387.4057109554813
328.47882500000003	269.4517092645656	387.5059407354345
328.553775	269.552091480592	387.5554585194079
328.6369250000001	269.6001971281119	387.67365287188824
328.70342500000004	269.63140842747754	387.77544157252254
328.776	269.6901381674093	387.8618618325907
328.84590000000014	269.79998915987505	387.89181084012523
328.96742499999993	269.87043351105547	388.0644164889444
328.99322499999994	269.8877635440196	388.09868645598027
329.087975	269.9470012565421	388.22894874345786
329.1945250000001	270.01349220359333	388.3755577964069
329.2303	270.0718580490831	388.3887419509169
329.3138250000001	270.0916562998894	388.53599370011085
329.3889249999999	270.14326928188524	388.6345807181146
329.4668500000001	270.2259166732242	388.70778332677594
329.5410499999999	270.25046070163404	388.8316392983658
329.61872500000004	270.2704167347312	388.96703326526887
329.69489999999996	270.3411657725733	389.04863422742665
329.7708	270.4054824331748	389.1361175668252
329.8309499999999	270.41820582295065	389.2436941770492
329.886525	270.4513464308279	389.3217035691721
329.961425	270.48571884198645	389.4371311580136
330.06100000000004	270.55519781819595	389.5668021818041
330.12409999999994	270.5572839096632	389.69091609033666
330.2125499999999	270.61914380772475	389.80595619227506
330.294275	270.68575523898454	389.9027947610155
330.35687499999995	270.7082081476773	390.0055418523226
330.38859999999994	270.69857574141884	390.07862425858104
330.52845	270.77955509810664	390.2773449018934
330.5976499999999	270.85566718073363	390.3396328192661
330.64937499999996	270.82731162005314	390.4714383799468
330.72262500000005	270.89377875227126	390.55147124772884
330.78805000000006	270.9219699016046	390.6541300983955
330.874725	270.9175681373754	390.83188186262464
330.95990000000006	270.96645053224563	390.9533494677545
331.00335000000007	270.97568769896174	391.0310123010384
331.1302	271.067646386205	391.192753613795
331.19812499999995	271.1157499923542	391.2805000076457
331.29935000000006	271.1696669326705	391.4290330673296
331.38710000000003	271.2358939568956	391.53830604310446
331.48804999999993	271.2745335415045	391.70156645849534
331.53255	271.29066572504144	391.7744342749586
331.63942499999996	271.3395303728584	391.9393196271415
331.7513750000001	271.4588838399529	392.04386616004734
331.80800000000005	271.4581877757686	392.1578122242315
331.8921	271.50142599821396	392.2827740017861
331.976625	271.54298772005154	392.4102622799485
332.09349999999995	271.63742839672756	392.54957160327234
332.18117500000005	271.6747544568513	392.6875955431488
332.24684999999994	271.72452018382796	392.7691798161719
332.33115000000004	271.79069008865235	392.8716099113477
332.4402500000001	271.85385912888535	393.02664087111486
332.5366	271.9496333463541	393.1235666536459
332.66757500000006	272.0756531403629	393.25949685963724
332.7596	272.1349038074416	393.38429619255834
332.8533499999999	272.1696547270726	393.53704527292723
332.9087500000001	272.2133871685819	393.6041128314183
333.02990000000005	272.31639351594004	393.7434064840601
333.17147499999993	272.44606008993634	393.8968899100635
333.2206	272.49352885261135	393.94767114738863
333.31339999999994	272.5431023880909	394.083697611909
333.3882000000001	272.62797738347246	394.14842261652774
333.50719999999995	272.7166922696807	394.2977077303192
333.5446	272.7710345521838	394.3181654478162
333.6617499999999	272.8498634716451	394.47363652835475
333.7508249999999	272.9031965606402	394.5984534393596
333.82152499999995	273.0060583081347	394.6369916918652
333.88519999999994	273.07572318092184	394.69467681907804
334.03575000000006	273.22371203926815	394.847787960732
334.10125	273.291976680567	394.91052331943297
334.17094999999995	273.367248054333	394.9746519456669
334.28094999999996	273.49783162698867	395.06406837301125
334.31974999999983	273.49311164814367	395.146388351856
334.42249999999996	273.57451760247096	395.27048239752895
334.52902499999993	273.73267372564817	395.3253762743517
334.63989999999995	273.8322842258225	395.4475157741774
334.69595	273.90090574845345	395.4909942515465
334.79865	274.02719172699574	395.5701082730043
334.88640000000015	274.0980305059925	395.6747694940078
334.97877500000004	274.22511222215286	395.7324377778472
335.0600250000001	274.34589915621996	395.77415084378026
335.1253500000001	274.39204684985435	395.8586531501458
335.23402500000003	274.510996217055	395.9570537829451
335.300925	274.6047488875844	395.99710111241563
335.40527499999996	274.7357898703289	396.074760129671
335.5001249999999	274.8394456458303	396.1608043541695
335.5813499999999	274.936339343908	396.22636065609174
335.65385	275.05368610313	396.25401389686994
335.7290750000001	275.13911446016004	396.3190355398401
335.8494000000001	275.25091804054836	396.4478819594519
335.932425	275.3858869474873	396.47896305251277
336.01050000000004	275.47752510614566	396.5434748938544
336.10960000000006	275.5746913373945	396.64450866260563
336.1878250000001	275.7015540267919	396.6740959732083
336.272075	275.8047021505089	396.73944784949106
336.345225	275.8633995540499	396.82705044595014
336.44714999999997	276.0640566933674	396.83024330663255
336.55495	276.1779885751527	396.9319114248473
336.5885	276.23787590753517	396.93912409246485
336.686075	276.36663104102956	397.00551895897047
336.75797500000004	276.5357215838053	396.9802284161948
336.825475	276.62272813368685	397.0282218663131
336.919275	276.7269870944936	397.11156290550645
337.016425	276.8893328801047	397.14351711989536
337.1118	277.03732046534236	397.1862795346577
337.216775	277.23054579008567	397.2030042099143
337.269175	277.28927234715826	397.2490776528418
337.352275	277.384882013483	397.31966798651706
337.41527499999995	277.5559691169597	397.2745808830402
337.49159999999995	277.6462345613129	397.336965438687
337.57180000000005	277.8079767717293	397.33562322827083
337.66167500000006	277.90548635589914	397.417863644101
337.75165000000004	278.06512813804613	397.43817186195395
337.80129999999997	278.2081074176253	397.39449258237465
337.8600500000001	278.26494836700095	397.4551516329993
337.9387250000001	278.3791336632609	397.49831633673926
337.98285	278.4892737528328	397.4764262471672
338.072425	278.60249558399704	397.542354416003
338.14725	278.75920175216226	397.5352982478377
338.1796750000001	278.80792210504694	397.55142789495324
338.26987500000007	278.95944003102204	397.5803099689781
338.358425	279.09145955174733	397.6253904482527
338.4107	279.1453822415504	397.67601775844963
338.4556250000001	279.1943418035963	397.71690819640395
338.532475	279.3220302026555	397.7429197973444
338.61075	279.3966133265037	397.8248866734963
338.6781749999999	279.540618297052	397.8157317029478
338.754525	279.6303739595886	397.8786760404114
338.817125	279.6571047332744	397.97714526672553
338.8819	279.76937319738397	397.994426802616
338.8916249999999	279.79349992242766	397.9897500775722
338.99662500000005	279.93401156870686	398.05923843129324
339.06927499999995	279.9918286845965	398.1467213154034
339.12299999999993	280.0855362498523	398.1604637501476
339.20625000000007	280.1768480841963	398.2356519158038
339.2370000000001	280.27612209184815	398.197877908152
339.28667499999995	280.3284359873787	398.24491401262117
339.338875	280.4021165027822	398.27563349721777
339.4126	280.45963558819113	398.36556441180886
339.43865	280.5101803437507	398.3671196562493
339.481025	280.54615880795393	398.41589119204605
339.5626250000001	280.6704492795839	398.45480072041624
339.5977500000001	280.71185513299906	398.4836448670011
339.646525	280.79444670832555	398.49860329167444
339.69465	280.8550200319462	398.53427996805385
