Average	Stdev min	Stdev plus
3169.25	3001.414999180743	3337.085000819257
3169.55	3001.8367104252025	3337.263289574798
3170.0	3002.255551507658	3337.744448492342
3170.2	3002.456863031598	3337.9431369684016
3170.4	3002.5389264897904	3338.26107351021
3170.45	3002.562694047465	3338.3373059525347
3170.75	3002.6795162736776	3338.8204837263224
3170.95	3002.8936180920223	3339.0063819079774
3171.15	3003.060358736774	3339.239641263226
3171.35	3003.4356542757587	3339.264345724241
3171.45	3003.5731180299085	3339.326881970091
3171.8	3003.890321898945	3339.7096781010555
3172.1	3004.047954490283	3340.152045509717
3172.45	3004.367438441699	3340.5325615583006
3172.65	3004.4750092909176	3340.8249907090826
3173.05	3004.9186599708432	3341.181340029157
3173.2	3005.2355394733754	3341.164460526624
3173.4	3005.3141885821415	3341.4858114178587
3173.45	3005.348698696292	3341.5513013037075
3173.6	3005.5591121185084	3341.6408878814914
3173.75	3005.650959253183	3341.849040746817
3174.0	3005.8649352454995	3342.1350647545005
3174.35	3006.2541121859313	3342.4458878140686
3174.55	3006.4495910177493	3342.650408982251
3174.75	3006.572155145215	3342.927844854785
3175.05	3006.8220371044104	3343.27796289559
3175.45	3007.3269870005893	3343.5730129994104
3175.85	3007.6432001969006	3344.0567998030992
3176.2	3008.0103451457253	3344.3896548542743
3176.25	3008.0344017339653	3344.4655982660347
3176.6	3008.22529881244	3344.9747011875597
3176.8	3008.430287759348	3345.169712240652
3177.05	3008.6788400586374	3345.421159941363
3177.2	3008.755765904558	3345.644234095442
3177.25	3008.786094370337	3345.713905629663
3177.5	3008.933247643552	3346.066752356448
3177.6	3009.0403962985197	3346.15960370148
3177.7	3009.206053521202	3346.1939464787974
3177.9	3009.369616982575	3346.4303830174254
3178.2	3009.662585756159	3346.7374142438407
3178.4	3009.939203373604	3346.860796626396
3178.6	3010.1288155202797	3347.07118447972
3178.95	3010.431314092472	3347.4686859075277
3179.15	3010.623956018662	3347.6760439813384
3179.35	3010.968803009362	3347.7311969906377
3179.55	3011.1176767956936	3347.982323204307
3179.75	3011.2754099277877	3348.2245900722123
3180.0	3011.4621704186266	3348.5378295813734
3180.2	3011.716291588771	3348.6837084112285
3180.45	3011.9419957390746	3348.958004260925
3180.7	3012.241073255229	3349.1589267447707
3180.75	3012.3463554432387	3349.1536445567613
3181.0	3012.7653424528703	3349.2346575471297
3181.15	3012.8769258021357	3349.4230741978645
3181.35	3013.037708410823	3349.6622915891767
3181.45	3013.042911372472	3349.8570886275274
3181.85	3013.326626250244	3350.373373749756
3181.95	3013.394823574	3350.5051764259997
3182.25	3013.704197619757	3350.795802380243
3182.55	3014.079090048163	3351.0209099518374
3182.75	3014.1611880936343	3351.3388119063657
3182.9	3014.343807589279	3351.456192410721
3183.25	3014.653477200744	3351.846522799256
3183.4	3014.930002671099	3351.8699973289013
3183.45	3014.9559422412767	3351.944057758723
3183.7	3015.112011103993	3352.2879888960065
3183.85	3015.1774548125863	3352.5225451874135
3184.0	3015.4541605378527	3352.5458394621473
3184.2	3015.573904747812	3352.8260952521878
3184.45	3015.7682063766215	3353.131793623378
3184.75	3016.2558235427705	3353.2441764572295
3184.9	3016.3429176806862	3353.457082319314
3185.15	3016.5649250378315	3353.7350749621687
3185.4	3016.704001232987	3354.095998767013
3185.55	3016.8160452072557	3354.2839547927447
3185.85	3017.1039556019164	3354.5960443980834
3186.25	3017.7347558824426	3354.7652441175574
3186.45	3017.8995698611243	3355.0004301388753
3186.75	3018.1098876304927	3355.3901123695073
3186.75	3018.1098876304927	3355.3901123695073
3187.15	3018.5391240162726	3355.7608759837276
3187.3	3018.7031139077594	3355.896886092241
3187.7	3019.096886149751	3356.303113850249
3187.8	3019.1691605903598	3356.4308394096406
3188.05	3019.3524970546396	3356.747502945361
3188.3	3019.627506688257	3356.972493311743
3188.4	3019.757656562772	3357.0423434372283
3188.6	3020.0421760937807	3357.157823906219
3188.7	3020.1022242139593	3357.2977757860403
3188.85	3020.2112514870914	3357.4887485129084
3189.1	3020.457211835193	3357.742788164807
3189.35	3020.810902162139	3357.889097837861
3189.55	3020.916825624375	3358.183174375625
3189.7	3021.0847278565784	3358.315272143421
3190.05	3021.4206801887644	3358.679319811236
3190.4	3021.7804874873614	3359.019512512639
3190.65	3022.117428964013	3359.182571035987
3190.7	3022.142265084037	3359.257734915963
3191.05	3022.391328417422	3359.7086715825785
3191.25	3022.5171119787256	3359.9828880212744
3191.45	3022.6561982773064	3360.243801722693
3191.7	3023.0233566850466	3360.376643314953
3192.0	3023.3153830368638	3360.6846169631362
3192.2	3023.3972749035133	3361.0027250964863
3192.45	3023.5194003444017	3361.380599655598
3192.7	3024.0547806784903	3361.3452193215094
3192.95	3024.1876004555515	3361.712399544448
3193.3	3024.583344035036	3362.0166559649642
3193.65	3024.8814380579133	3362.418561942087
3193.95	3024.9989789909514	3362.9010210090482
3194.1	3025.093520834259	3363.106479165741
3194.3	3025.3023372942694	3363.297662705731
3194.4	3025.312034727483	3363.487965272517
3194.5	3025.464944464173	3363.535055535827
3194.5	3025.464944464173	3363.535055535827
3194.8	3025.66821706137	3363.9317829386305
3194.9	3025.6901007623965	3364.1098992376037
3195.15	3025.9287616757283	3364.371238324272
3195.4	3026.103101032535	3364.696898967465
3195.65	3026.2261896898785	3365.0738103101216
3195.9	3026.4432503557323	3365.356749644268
3196.25	3026.831324819251	3365.668675180749
3196.6	3027.4818756016966	3365.718124398303
3196.8	3027.7530834353965	3365.846916564604
3196.95	3027.8525502853454	3366.0474497146542
3197.15	3027.9346712026363	3366.365328797364
3197.5	3028.1573001278175	3366.8426998721825
3197.6	3028.190319048763	3367.009680951237
3197.8	3028.3696013107447	3367.2303986892557
3197.9	3028.5078809389292	3367.292119061071
3198.15	3028.629123704483	3367.6708762955172
3198.25	3028.7032881474843	3367.7967118525157
3198.45	3028.9107788740316	3367.989221125968
3198.75	3029.235140769312	3368.264859230688
3199.0	3029.329142160476	3368.670857839524
3199.2	3029.6692948165432	3368.7307051834564
3199.5	3029.9495650256245	3369.0504349743755
3199.75	3030.211250741903	3369.288749258097
3199.95	3030.2557234318137	3369.644276568186
3200.25	3030.569159891283	3369.930840108717
3200.35	3030.5965685177466	3370.103431482253
3200.55	3030.8100592082114	3370.289940791789
3200.8	3031.138395622345	3370.4616043776555
3200.9	3031.1640580195226	3370.6359419804776
3201.1	3031.4960790547575	3370.7039209452423
3201.45	3031.8712645995965	3371.028735400403
3201.6	3032.0478251392806	3371.1521748607192
3201.8	3032.128965347647	3371.4710346523534
3202.2	3032.5876183764876	3371.812381623512
3202.3	3032.6420794657674	3371.957920534233
3202.4	3032.7237199842007	3372.0762800157995
3202.55	3032.8757606470567	3372.2242393529436
3202.55	3032.8757606470567	3372.2242393529436
3202.9	3033.4048968258967	3372.3951031741035
3203.15	3033.591374445297	3372.7086255547033
3203.3	3033.7535166982225	3372.846483301778
3203.45	3033.835002137193	3373.0649978628066
3203.55	3033.957996945611	3373.1420030543895
3203.7	3034.1505676801007	3373.249432319899
3203.8	3034.387898897393	3373.2121011026074
3204.2	3034.720030682089	3373.6799693179105
3204.55	3035.1302623659217	3373.9697376340787
3204.7	3035.218703096772	3374.1812969032276
3204.9	3035.492532632118	3374.307467367882
3205.15	3035.7185167980874	3374.5814832019128
3205.35	3035.9022868256993	3374.7977131743005
3205.6	3036.322299164952	3374.877700835048
3205.85	3036.4376996791552	3375.2623003208446
3206.0	3036.663648320864	3375.336351679136
3206.05	3036.670994512307	3375.4290054876933
3206.25	3036.787946725528	3375.712053274472
3206.6	3037.1914996229525	3376.0085003770473
3206.85	3037.2881307604803	3376.4118692395195
3207.1	3037.7007969322167	3376.499203067783
3207.1	3037.7007969322167	3376.499203067783
3207.4	3037.927465352052	3376.872534647948
3207.75	3038.3024048562506	3377.1975951437494
3208.1	3038.4783917067166	3377.721608293283
3208.15	3038.4675686760706	3377.8324313239295
3208.35	3038.571828552667	3378.128171447333
3208.55	3038.7670576883534	3378.332942311647
3208.6	3038.791460756533	3378.4085392434667
3208.85	3039.1699260372625	3378.5300739627373
3209.25	3039.616608534758	3378.883391465242
3209.45	3039.8358864952565	3379.064113504743
3209.75	3040.1463812296447	3379.3536187703553
3209.85	3040.1439968651666	3379.556003134833
3210.0	3040.281114780941	3379.718885219059
3210.25	3040.5013991221135	3379.9986008778865
3210.5	3040.788627369878	3380.211372630122
3210.75	3041.0176003233323	3380.4823996766677
3211.0	3041.2498895434824	3380.7501104565176
3211.25	3041.599808429227	3380.900191570773
3211.35	3041.6825974148246	3381.017402585175
3211.4	3041.685121453657	3381.1148785463433
3211.5	3041.81190377637	3381.18809622363
3211.8	3042.1168835741164	3381.483116425884
3211.95	3042.290495403293	3381.6095045967068
3212.15	3042.444880748989	3381.8551192510113
3212.5	3042.927744014535	3382.072255985465
3212.65	3042.9967433262777	3382.3032566737224
3212.95	3043.38718715473	3382.5128128452698
3213.05	3043.4627142147738	3382.6372857852266
3213.35	3043.7955028611746	3382.9044971388253
3213.5	3043.922436625596	3383.077563374404
3213.6	3043.978539093663	3383.2214609063367
3213.9	3044.3479725865836	3383.4520274134165
3214.1	3044.4439066817818	3383.756093318218
3214.15	3044.446059267912	3383.853940732088
3214.5	3044.7809674786	3384.2190325214
3214.75	3045.0402846033853	3384.4597153966147
3215.1	3045.517601149176	3384.682398850824
3215.35	3045.6283823433205	3385.0716176566793
3215.55	3045.72495031651	3385.3750496834905
3215.8	3045.7845301156394	3385.815469884361
3216.0	3045.9429507488735	3386.0570492511265
3216.2	3046.0490082309243	3386.3509917690753
3216.25	3046.0507417759995	3386.4492582240005
3216.45	3046.4128055394935	3386.487194460506
3216.75	3046.607155601536	3386.892844398464
3216.95	3046.86311778976	3387.0368822102396
3217.1	3046.968021818354	3387.231978181646
3217.4	3047.1858995265084	3387.614100473492
3217.45	3047.2843527617865	3387.615647238213
3217.65	3047.382482545848	3387.9175174541524
3217.9	3047.6267196533763	3388.173280346624
3218.15	3047.859285338278	3388.4407146617223
3218.4	3048.0625701732	3388.7374298268
3218.65	3048.254496831636	3389.045503168364
3218.9	3048.414839355444	3389.385160644556
3219.05	3048.6685236007156	3389.4314763992847
3219.25	3048.743145299082	3389.756854700918
3219.6	3049.0050411061334	3390.1949588938664
3220.05	3049.3794181764183	3390.720581823582
3220.15	3049.488265859039	3390.811734140961
3220.4	3049.8566330812014	3390.943366918799
3220.65	3050.13657677473	3391.16342322527
3221.0	3050.3957796536088	3391.6042203463912
3221.35	3050.814878983829	3391.8851210161706
3221.6	3050.9903871407005	3392.2096128592993
3221.85	3051.067309132336	3392.6326908676638
3222.15	3051.3386201097833	3392.961379890217
3222.3	3051.46174316038	3393.13825683962
3222.55	3051.569452860859	3393.530547139141
3222.75	3051.830464837983	3393.669535162017
3222.95	3052.0803201267117	3393.819679873288
3223.3	3052.2119817170123	3394.388018282988
3223.55	3052.4659636319043	3394.634036368096
3224.1	3053.005318609841	3395.1946813901586
3224.25	3053.293901834418	3395.206098165582
3224.4	3053.4311724319314	3395.368827568069
3224.55	3053.513900009384	3395.5860999906163
3224.85	3053.751994459316	3395.948005540684
3225.0	3053.8018691690822	3396.1981308309178
3225.2	3053.9716145027346	3396.428385497265
3225.35	3054.1663924319855	3396.5336075680143
3225.6	3054.2557850407547	3396.944214959245
3225.75	3054.280505628552	3397.219494371448
3226.05	3054.5835382647674	3397.516461735233
3226.4	3054.769175262717	3398.030824737283
3226.6	3055.035026884856	3398.1649731151438
3226.85	3055.233487099871	3398.4665129001287
3227.05	3055.3897323199108	3398.7102676800896
3227.2	3055.5385308230175	3398.861469176982
3227.55	3055.980633561816	3399.1193664381844
3227.8	3056.2801469217047	3399.3198530782956
3227.9	3056.3144819630747	3399.4855180369254
3228.2	3056.581935682749	3399.8180643172504
3228.35	3056.7157158374234	3399.9842841625764
3228.45	3056.789149774912	3400.1108502250877
3228.65	3056.9379517913785	3400.3620482086217
3228.95	3057.201208155632	3400.698791844368
3229.25	3057.3867185813097	3401.1132814186903
3229.45	3057.836633679075	3401.0633663209246
3229.7	3057.9644183635783	3401.4355816364214
3230.0	3058.2964764485014	3401.7035235514986
3230.15	3058.3759405498026	3401.9240594501975
3230.3	3058.4165802062344	3402.183419793766
3230.35	3058.444713577505	3402.255286422495
3230.75	3058.63786358888	3402.86213641112
3230.85	3058.7095704083436	3402.9904295916563
3231.15	3058.891393538668	3403.408606461332
3231.4	3059.138164412427	3403.661835587573
3231.65	3059.288381592653	3404.011618407347
3231.75	3059.4140272607024	3404.0859727392976
3231.9	3059.4987529047426	3404.3012470952576
3232.3	3060.026931878486	3404.5730681215146
3232.65	3060.4784939370047	3404.8215060629955
3233.0	3060.8213137464454	3405.1786862535546
3233.1	3060.8545646468388	3405.345435353161
3233.2	3060.950297532913	3405.449702467087
3233.35	3061.106778072401	3405.5932219275987
3233.65	3061.428841311528	3405.8711586884724
3233.85	3061.7421050619696	3405.95789493803
3234.0	3061.828283391261	3406.171716608739
3234.1	3061.858628663146	3406.3413713368536
3234.3	3062.0510232251004	3406.5489767749
3234.6	3062.4528536396842	3406.7471463603156
3234.9	3062.8950872794617	3406.9049127205385
3235.0	3062.950879107157	3407.049120892843
3235.2	3063.197790711863	3407.2022092881366
3235.45	3063.4065534523324	3407.493446547667
3235.45	3063.4065534523324	3407.493446547667
3235.65	3063.507537196658	3407.792462803342
3235.95	3063.7647872202724	3408.135212779727
3236.15	3063.8583069326905	3408.4416930673096
3236.45	3064.162311815382	3408.7376881846176
3236.55	3064.2390963984	3408.8609036016005
3236.75	3064.333679716797	3409.166320283203
3236.95	3064.4734871062146	3409.426512893785
3237.15	3064.5726912366517	3409.7273087633484
3237.2	3064.5745094141653	3409.8254905858344
3237.45	3064.812380982591	3410.0876190174085
3237.75	3065.0170051785126	3410.4829948214874
3237.95	3065.2035166783417	3410.696483321658
3238.15	3065.2577575482346	3411.0422424517656
3238.4	3065.445844224546	3411.3541557754543
3238.75	3065.7127568989845	3411.7872431010155
3239.0	3065.8200358009044	3412.1799641990956
3239.4	3066.2828720201264	3412.5171279798737
3239.65	3066.4459945613266	3412.8540054386735
3239.75	3066.475398572093	3413.024601427907
3240.0	3066.56874560795	3413.43125439205
3240.2	3066.6270758441856	3413.772924155814
3240.35	3066.868509632872	3413.831490367128
3240.55	3067.0111066648174	3414.088893335183
3240.7	3067.158045418406	3414.2419545815937
3240.95	3067.2993521463277	3414.600647853672
3241.3	3067.586701718032	3415.013298281968
3241.65	3067.9202457838614	3415.3797542161387
3241.9	3068.4918398690534	3415.308160130947
3242.0	3068.5621148652926	3415.4378851347074
3242.05	3068.596411106602	3415.5035888933985
3242.35	3068.8523703331944	3415.8476296668055
3242.5	3068.938339487086	3416.061660512914
3242.8	3069.0454029385123	3416.554597061488
3243.15	3069.627587902888	3416.672412097112
3243.4	3069.8507562678537	3416.9492437321464
3243.55	3069.927284032302	3417.1727159676984
3243.85	3070.156512787612	3417.543487212388
3244.0	3070.382892547998	3417.617107452002
3244.25	3070.7089745910207	3417.7910254089793
3244.5	3071.0060519787507	3417.9939480212493
3244.8	3071.1904956518797	3418.4095043481207
3245.0	3071.2562231330285	3418.7437768669715
3245.2	3071.556514662945	3418.8434853370545
3245.3	3071.6906396532722	3418.909360346728
3245.45	3071.811445813437	3419.0885541865628
3245.55	3071.9186448247324	3419.181355175268
3245.85	3072.141544535103	3419.5584554648967
3245.95	3072.161486282896	3419.7385137171036
3246.2	3072.324009708068	3420.0759902919317
3246.3	3072.456363360634	3420.1436366393664
3246.45	3072.573758092142	3420.326241907858
3246.65	3072.7548376176037	3420.5451623823965
3246.9	3073.083746444701	3420.7162535552993
3247.0	3073.1241822449138	3420.8758177550862
